HostItemID,Cost,List,OnHand,MonthsNoSale,LastSaleDate,PriorYearSales,OnOrderQty,BestReorderPoint,SafetyStockLevel,MonthsWithAtLeastOneSale,Year,Month,Sales,Lag_1,HolidayFlag,InventoryDiff_Reorder,InventoryDiff_SafetyStock
PMP*14680*2541,381.96,873.72,184,17,2021-04-17,217,62,74,39,8,2021,January,39,NaN,0,110,70
PMP*14680*2541,385.00,873.72,184,17,2021-04-17,217,62,74,39,8,2021,February,39,39,0,90,50
PMP*14680*2541,390.50,873.72,184,17,2021-04-17,217,62,74,39,8,2021,March,22,39,0,60,40
PMP*14680*2541,395.75,873.72,184,17,2021-04-17,217,62,74,39,8,2021,April,34,22,0,50,30
PMP*14680*2541,400.00,873.72,184,17,2021-04-17,217,62,74,39,8,2021,May,0,34,1,40,20
PMP*14680*2541,405.25,873.72,184,17,2021-04-17,217,62,74,39,8,2021,June,27,0,0,30,15
PMP*14680*2541,410.50,873.72,184,17,2021-04-17,217,62,74,39,8,2021,July,21,27,0,20,10
PMP*14680*2541,415.75,873.72,184,17,2021-04-17,217,62,74,39,8,2021,August,19,21,0,10,8
PMP*14680*2541,420.00,873.72,184,17,2021-04-17,217,62,74,39,8,2021,September,30,19,0,5,5
PMP*14680*2541,425.50,873.72,184,17,2021-04-17,217,62,74,39,8,2021,October,40,30,0,12,9
PMP*14680*2541,430.00,873.72,184,17,2021-04-17,217,62,74,39,8,2021,November,50,40,1,20,15
PMP*14680*2541,435.25,873.72,184,17,2021-04-17,217,62,74,39,8,2021,December,60,50,1,30,25
PMP*14680*2541,440.00,873.72,184,17,2022-04-17,220,62,74,39,8,2022,January,48,60,0,110,70
PMP*14680*2541,445.50,873.72,184,17,2022-04-17,220,62,74,39,8,2022,February,40,48,0,90,50
PMP*14680*2541,460.00,873.72,184,17,2022-04-17,220,62,74,39,8,2022,March,34,40,0,60,40
PMP*14680*2541,465.25,873.72,184,17,2022-04-17,220,62,74,39,8,2022,April,29,34,0,50,30
PMP*14680*2541,470.50,873.72,184,17,2022-04-17,220,62,74,39,8,2022,May,0,29,1,40,20
PMP*14680*2541,475.00,873.72,184,17,2022-04-17,220,62,74,39,8,2022,June,25,0,0,30,15
PMP*14680*2541,480.25,873.72,184,17,2022-04-17,220,62,74,39,8,2022,July,22,25,0,20,10
PMP*14680*2541,485.50,873.72,184,17,2022-04-17,220,62,74,39,8,2022,August,20,22,0,10,8
PMP*14680*2541,490.00,873.72,184,17,2023-04-17,223,62,74,39,8,2023,January,50,20,0,110,70
PMP*14680*2541,490.25,873.72,184,17,2023-04-17,223,62,74,39,8,2023,February,45,50,0,90,50
PMP*14680*2541,495.25,873.72,184,17,2023-04-17,223,62,74,39,8,2023,March,35,45,0,60,40
PMP*14680*2541,495.25,873.72,184,17,2023-04-17,223,62,74,39,8,2023,April,30,35,0,50,30
PMP*14680*2541,497.50,873.72,184,17,2023-04-17,223,62,74,39,8,2023,May,10,30,1,40,20
PMP*14680*2541,498.00,873.72,184,17,2023-04-17,223,62,74,39,8,2023,June,28,10,0,30,15
PMP*14680*2541,498.00,873.72,184,17,2023-04-17,223,62,74,39,8,2023,July,26,28,0,20,10
PMP*14680*2541,498.75,873.72,184,17,2023-04-17,223,62,74,39,8,2023,August,22,26,0,10,8
